student_id,name,gpa,major,current_courses,academic_warnings
3375,Arjun K,5.2,Data Science,"NLP, Data Mining, Stats",Yes
3376,Sneha S,9.8,Information Tech.,"Networking, OS, Java",No
3377,Ankit S,9.1,Information Tech.,"Security, Web Dev, Networking",No
3378,Priya K,5.3,Electrical,"Control, Machines, Power Systems",Yes
3379,Aisha M,7.2,Mechanical,"Fluid Mech, Mechatronics, Dynamics",No
3380,Divya T,6.0,AI & ML,"ML, RL, AI",No
3381,Arjun S,7.6,Mechanical,"Fluid Mech, Thermo, CAD",No
3382,Aisha K,9.7,AI & ML,"DL, NLP, AI",No
3383,Meera R,9.2,Computer Sci.,"DSA, CN, Java",No
3384,Arjun R,6.0,Electrical,"Power Systems, EM Theory, Control",No
3385,Aisha M,5.1,Computer Sci.,"AI, DBMS, CN",Yes
3386,Priya T,9.9,Information Tech.,"OS, Java, Networking",No
3387,Priya R,8.1,Computer Sci.,"OS, Java, CN",No
3388,Ankit K,9.9,Electronics,"Circuits, Digital Logic, Embedded",No
3389,Aisha T,8.6,Electrical,"Power Systems, Control, Machines",No
3390,Aisha M,9.8,Data Science,"Stats, Data Mining, ML",No
3391,Priya S,8.5,Electrical,"EM Theory, Machines, Power Systems",No
3392,Ankit M,6.7,Electrical,"EM Theory, Control, Power Systems",No
3393,Ravi T,5.8,AI & ML,"AI, DL, RL",Yes
3394,Ankit K,7.0,Electronics,"VLSI, Signals, Embedded",No
3395,Ankit K,8.4,Computer Sci.,"OS, Python, DBMS",No
3396,Divya M,7.9,Mechanical,"Thermo, Dynamics, Fluid Mech",No
3397,Karan R,7.4,Computer Sci.,"AI, Python, OS",No
3398,Ankit R,6.7,Information Tech.,"Networking, Security, OS",No
3399,Karan R,7.5,Electronics,"VLSI, Signals, Digital Logic",No
3400,Ravi T,5.1,Electrical,"Machines, Power Systems, EM Theory",Yes
3401,Karan K,7.7,Civil,"Surveying, Geotech, Structural",No
3402,Meera S,7.0,Data Science,"NLP, Data Mining, ML",No
3403,Ankit M,5.3,AI & ML,"ML, RL, NLP",Yes
3404,Sneha S,5.3,Information Tech.,"Java, OS, Networking",Yes
3405,Aisha R,9.6,Data Science,"ML, NLP, Stats",No
3406,Karan M,6.8,Electronics,"Embedded, Circuits, VLSI",No
3407,Meera K,7.7,Electronics,"Signals, Embedded, Circuits",No
3408,Ankit R,5.2,Electrical,"Control, Machines, Power Systems",Yes
3409,Divya M,7.9,Electrical,"Machines, Power Systems, EM Theory",No
3410,Meera R,8.4,Computer Sci.,"DSA, DBMS, CN",No
3411,Karan K,5.6,Computer Sci.,"CN, Java, DBMS",Yes
3412,Ankit M,5.8,Civil,"Geotech, Structural, Concrete Tech",Yes
3413,Aisha K,5.9,Computer Sci.,"Python, DBMS, AI",Yes
3414,Divya K,9.3,Computer Sci.,"AI, Python, DBMS",No
3415,Priya S,9.8,Data Science,"Python, Data Mining, ML",No
3416,Rahul S,6.5,Information Tech.,"Networking, OS, Web Dev",No
3417,Ravi M,8.6,Data Science,"ML, Python, NLP",No
3418,Ravi R,6.8,Mechanical,"Thermo, Dynamics, Mechatronics",No
3419,Aisha R,5.9,Electronics,"Embedded, VLSI, Digital Logic",Yes
3420,Divya R,8.4,AI & ML,"AI, DL, ML",No
3421,Meera T,7.8,Electrical,"EM Theory, Control, Machines",No
3422,Divya K,9.5,Data Science,"Stats, ML, Data Mining",No
3423,Rahul S,8.0,Mechanical,"Thermo, Fluid Mech, CAD",No
3424,Rahul R,7.0,Data Science,"NLP, ML, Stats",No
3425,Divya S,8.3,AI & ML,"NLP, ML, RL",No
3426,Meera K,9.3,Civil,"Structural, Surveying, Concrete Tech",No
3427,Arjun M,8.0,Computer Sci.,"AI, OS, CN",No
3428,Meera T,6.5,Civil,"Geotech, Concrete Tech, Structural",No
3429,Meera R,8.9,Electronics,"Signals, Embedded, Circuits",No
3430,Priya K,6.0,AI & ML,"NLP, ML, RL",No
3431,Meera T,9.9,Civil,"Surveying, Concrete Tech, Structural",No
3432,Divya S,9.3,AI & ML,"ML, AI, DL",No
3433,Arjun S,6.7,Mechanical,"Mechatronics, CAD, Dynamics",No
3434,Rahul S,8.8,AI & ML,"DL, RL, NLP",No
3435,Sneha K,9.2,Information Tech.,"Networking, Web Dev, Java",No
3436,Priya M,8.8,Data Science,"ML, Python, Stats",No
3437,Sneha S,6.1,Computer Sci.,"Python, AI, DBMS",No
3438,Sneha M,9.5,Electronics,"Circuits, Embedded, Digital Logic",No
3439,Meera M,9.4,Electronics,"Digital Logic, Signals, Embedded",No
3440,Arjun M,6.2,Electrical,"Machines, Control, EM Theory",No
3441,Aisha M,9.4,Electronics,"Embedded, Circuits, VLSI",No
3442,Divya T,7.6,Data Science,"Stats, Python, Data Mining",No
3443,Rahul T,7.8,Information Tech.,"Java, Security, Networking",No
3444,Karan S,7.8,Mechanical,"Fluid Mech, Dynamics, CAD",No
3445,Aisha M,9.8,Data Science,"Python, NLP, ML",No
3446,Meera M,7.5,Electronics,"Digital Logic, Circuits, VLSI",No
3447,Karan S,5.5,Information Tech.,"Networking, Security, OS",Yes
3448,Aisha T,7.9,Computer Sci.,"CN, Java, DSA",No
3449,Divya M,7.1,Civil,"Surveying, Structural, Geotech",No
3450,Priya M,6.3,Information Tech.,"Security, Networking, OS",No
3451,Ravi S,6.4,Data Science,"Stats, Python, NLP",No
3452,Aisha K,7.6,Electrical,"Power Systems, Control, EM Theory",No
3453,Sneha S,9.6,Electronics,"Embedded, Digital Logic, VLSI",No
3454,Aisha M,6.9,Data Science,"Stats, NLP, Data Mining",No
3455,Arjun K,6.7,Data Science,"ML, NLP, Data Mining",No
3456,Karan R,6.2,AI & ML,"NLP, DL, ML",No
3457,Rahul T,9.6,Electrical,"Control, Power Systems, Machines",No
3458,Aisha M,9.6,Computer Sci.,"OS, Java, Python",No
3459,Ankit K,7.6,Information Tech.,"Networking, OS, Java",No
3460,Aisha R,6.3,Computer Sci.,"AI, DBMS, OS",No
3461,Meera R,5.6,AI & ML,"RL, AI, NLP",Yes
3462,Aisha M,5.9,Data Science,"ML, Stats, Data Mining",Yes
3463,Ravi R,5.8,Information Tech.,"Web Dev, Java, Security",Yes
3464,Priya T,7.6,Electrical,"Machines, Power Systems, EM Theory",No
3465,Ankit K,6.0,Mechanical,"Thermo, Dynamics, Fluid Mech",No
3466,Arjun M,8.0,Computer Sci.,"Java, DBMS, OS",No
3467,Meera S,5.1,Electrical,"Machines, Power Systems, Control",Yes
3468,Meera S,8.4,Civil,"Concrete Tech, Surveying, Geotech",No
3469,Ravi T,7.0,AI & ML,"RL, DL, AI",No
3470,Priya M,5.6,AI & ML,"AI, RL, NLP",Yes
3471,Rahul K,9.6,Data Science,"Python, Stats, ML",No
3472,Karan T,6.7,Electronics,"Circuits, Digital Logic, VLSI",No
3473,Meera R,7.1,Information Tech.,"Security, Java, Networking",No
3474,Arjun M,8.6,Civil,"Structural, Geotech, Surveying",No
3475,Arjun M,8.3,Electronics,"Signals, Circuits, Embedded",No
3476,Ankit K,5.6,AI & ML,"ML, AI, NLP",Yes
3477,Priya M,7.3,Mechanical,"Dynamics, CAD, Fluid Mech",No
3478,Divya R,5.3,Mechanical,"Thermo, Dynamics, Fluid Mech",Yes
3479,Ankit R,10.0,Data Science,"Data Mining, ML, Stats",No
3480,Meera R,7.9,Electrical,"Machines, Control, EM Theory",No
3481,Divya M,6.8,Mechanical,"Dynamics, Thermo, Mechatronics",No
3482,Arjun K,9.0,Computer Sci.,"AI, DBMS, OS",No
3483,Ravi T,9.7,Electrical,"Machines, Control, Power Systems",No
3484,Aisha K,8.2,AI & ML,"RL, DL, ML",No
3485,Ravi M,8.8,Electrical,"Machines, Control, Power Systems",No
3486,Karan S,8.8,Electrical,"Power Systems, EM Theory, Control",No
3487,Priya S,8.8,Computer Sci.,"Java, Python, AI",No
3488,Arjun S,8.1,Electrical,"Power Systems, Machines, Control",No
3489,Aisha T,7.2,AI & ML,"RL, DL, ML",No
3490,Sneha K,6.1,Information Tech.,"Web Dev, Java, Networking",No
3491,Ravi T,5.6,AI & ML,"ML, AI, RL",Yes
3492,Ankit T,5.6,Information Tech.,"Security, OS, Networking",Yes
3493,Divya K,6.0,Civil,"Concrete Tech, Structural, Geotech",No
3494,Sneha K,8.9,Information Tech.,"Java, Security, Web Dev",No
3495,Rahul M,9.1,Mechanical,"CAD, Thermo, Fluid Mech",No
3496,Priya K,5.9,Data Science,"Python, ML, Stats",Yes
3497,Aisha S,6.7,Electrical,"Power Systems, Control, Machines",No
3498,Meera M,6.8,Computer Sci.,"DSA, CN, Java",No
3499,Ankit T,7.7,Mechanical,"Fluid Mech, Dynamics, Mechatronics",No
3500,Priya K,8.8,Electrical,"EM Theory, Power Systems, Machines",No
3501,Meera S,7.6,Electrical,"Control, Power Systems, Machines",No
3502,Arjun T,9.6,Computer Sci.,"DBMS, Python, Java",No
3503,Arjun T,9.2,Computer Sci.,"CN, OS, Python",No
3504,Rahul T,9.0,Civil,"Concrete Tech, Surveying, Geotech",No
3505,Rahul R,7.9,Electrical,"EM Theory, Control, Power Systems",No
3506,Rahul K,7.4,Computer Sci.,"DBMS, DSA, Java",No
3507,Arjun M,5.8,Electrical,"Control, Power Systems, Machines",Yes
3508,Rahul R,6.8,Mechanical,"Mechatronics, Thermo, CAD",No
3509,Aisha M,8.4,Information Tech.,"Networking, OS, Web Dev",No
3510,Sneha R,6.2,AI & ML,"DL, RL, AI",No
3511,Ravi T,5.8,Civil,"Structural, Surveying, Geotech",Yes
3512,Karan M,7.9,Electronics,"Signals, Circuits, VLSI",No
3513,Ankit R,6.5,Civil,"Structural, Geotech, Concrete Tech",No
3514,Arjun K,7.3,Mechanical,"Mechatronics, Dynamics, CAD",No
3515,Aisha S,9.1,Mechanical,"Thermo, CAD, Fluid Mech",No
3516,Sneha S,5.8,Computer Sci.,"DBMS, AI, Java",Yes
3517,Priya M,10.0,Computer Sci.,"AI, CN, OS",No
3518,Sneha M,6.0,Mechanical,"Dynamics, CAD, Mechatronics",No
3519,Priya S,9.7,Computer Sci.,"AI, DSA, CN",No
3520,Ankit K,7.6,Electronics,"Digital Logic, Embedded, VLSI",No
3521,Divya K,7.3,AI & ML,"NLP, RL, DL",No
3522,Meera R,7.3,Civil,"Structural, Concrete Tech, Geotech",No
3523,Divya R,5.1,Computer Sci.,"AI, Python, CN",Yes
3524,Sneha S,9.2,Information Tech.,"Security, Java, Web Dev",No
3525,Ravi K,6.0,Civil,"Surveying, Concrete Tech, Structural",No
3526,Divya R,9.9,Electronics,"Signals, Embedded, Digital Logic",No
3527,Sneha R,6.3,Mechanical,"CAD, Mechatronics, Dynamics",No
3528,Karan K,5.2,Civil,"Surveying, Structural, Geotech",Yes
3529,Ravi R,5.5,Electrical,"Power Systems, Control, Machines",Yes
3530,Ankit K,6.9,Information Tech.,"Java, OS, Security",No
3531,Meera T,9.3,Data Science,"Data Mining, NLP, Stats",No
3532,Priya M,7.0,Information Tech.,"Networking, Web Dev, OS",No
3533,Aisha M,8.4,Mechanical,"Mechatronics, Thermo, Dynamics",No
3534,Aisha M,5.2,Electrical,"Machines, Control, Power Systems",Yes
3535,Sneha S,6.9,Computer Sci.,"Python, OS, Java",No
3536,Meera K,5.3,Electronics,"VLSI, Circuits, Digital Logic",Yes
3537,Sneha T,7.0,Mechanical,"Fluid Mech, Dynamics, CAD",No
3538,Ankit T,5.5,Computer Sci.,"AI, CN, DSA",Yes
3539,Sneha R,8.2,Data Science,"ML, Stats, NLP",No
3540,Rahul T,7.7,Computer Sci.,"Python, CN, DBMS",No
3541,Ankit S,7.5,Mechanical,"CAD, Thermo, Fluid Mech",No
3542,Divya M,7.1,Civil,"Geotech, Structural, Concrete Tech",No
3543,Ravi M,9.8,Data Science,"Python, ML, Stats",No
3544,Ravi T,9.5,Electronics,"Digital Logic, VLSI, Circuits",No
3545,Divya M,6.7,Civil,"Geotech, Structural, Concrete Tech",No
3546,Divya M,5.8,Civil,"Structural, Surveying, Geotech",Yes
3547,Sneha K,6.5,Civil,"Structural, Surveying, Concrete Tech",No
3548,Sneha T,9.1,Civil,"Geotech, Concrete Tech, Structural",No
3549,Rahul R,6.3,Mechanical,"Fluid Mech, CAD, Mechatronics",No
3550,Divya K,7.5,Computer Sci.,"DBMS, OS, Python",No
3551,Ravi K,7.8,Electrical,"Power Systems, EM Theory, Control",No
3552,Sneha K,8.8,Data Science,"Python, Data Mining, NLP",No
3553,Aisha K,7.6,Computer Sci.,"Java, DSA, DBMS",No
3554,Meera T,7.3,Civil,"Geotech, Concrete Tech, Structural",No
3555,Ankit M,6.3,Electronics,"VLSI, Signals, Embedded",No
3556,Meera R,5.2,Information Tech.,"OS, Security, Networking",Yes
3557,Meera M,8.2,Computer Sci.,"OS, Java, CN",No
3558,Meera R,6.8,Information Tech.,"Java, OS, Security",No
3559,Sneha K,8.6,Electrical,"Machines, Power Systems, EM Theory",No
3560,Ankit K,7.9,AI & ML,"DL, NLP, RL",No
3561,Divya T,8.9,Mechanical,"Thermo, Mechatronics, CAD",No
3562,Sneha T,7.3,Mechanical,"Mechatronics, Dynamics, Thermo",No
3563,Arjun R,6.0,Information Tech.,"Java, Networking, OS",No
3564,Rahul S,7.3,Information Tech.,"OS, Web Dev, Networking",No
3565,Karan M,9.5,AI & ML,"AI, NLP, DL",No
3566,Ravi K,6.2,Data Science,"ML, Python, NLP",No
3567,Arjun S,7.1,Data Science,"ML, Python, NLP",No
3568,Karan K,9.3,Information Tech.,"Networking, Java, Security",No
3569,Sneha R,5.1,Mechanical,"CAD, Fluid Mech, Thermo",Yes
3570,Rahul S,7.1,AI & ML,"DL, ML, NLP",No
3571,Karan R,9.3,Electrical,"Machines, Power Systems, EM Theory",No
3572,Karan S,7.8,Civil,"Surveying, Structural, Concrete Tech",No
3573,Ankit R,6.0,AI & ML,"ML, RL, AI",No
3574,Divya S,6.3,AI & ML,"NLP, RL, ML",No
3575,Rahul K,8.5,Mechanical,"Dynamics, Thermo, CAD",No
3576,Sneha K,7.8,Mechanical,"Thermo, CAD, Fluid Mech",No
3577,Karan R,8.1,Data Science,"ML, Python, Stats",No
3578,Arjun R,10.0,Information Tech.,"Java, Networking, OS",No
3579,Rahul S,8.1,Civil,"Structural, Surveying, Geotech",No
3580,Rahul K,9.2,Electronics,"Signals, VLSI, Embedded",No
3581,Rahul T,8.2,Data Science,"ML, Stats, Python",No
3582,Arjun R,7.0,Computer Sci.,"Python, AI, CN",No
3583,Sneha T,7.9,Electrical,"Machines, EM Theory, Control",No
3584,Karan T,9.3,Electronics,"VLSI, Circuits, Digital Logic",No
3585,Ankit K,7.3,Data Science,"Data Mining, ML, Python",No
3586,Rahul M,9.9,Information Tech.,"Java, Security, Web Dev",No
3587,Aisha M,6.6,AI & ML,"AI, NLP, RL",No
3588,Ravi S,8.8,AI & ML,"NLP, AI, ML",No
3589,Divya T,5.9,Data Science,"Stats, Python, NLP",Yes
3590,Meera M,9.1,Computer Sci.,"DSA, CN, DBMS",No
3591,Sneha S,7.7,Civil,"Geotech, Concrete Tech, Surveying",No
3592,Arjun S,8.6,AI & ML,"RL, AI, DL",No
3593,Sneha M,6.6,AI & ML,"AI, ML, RL",No
3594,Karan K,9.2,Civil,"Geotech, Surveying, Concrete Tech",No
3595,Rahul K,5.9,Information Tech.,"OS, Web Dev, Java",Yes
3596,Ankit M,9.9,Computer Sci.,"Python, AI, DSA",No
3597,Meera T,6.2,Civil,"Structural, Geotech, Surveying",No
3598,Arjun M,8.8,Electronics,"Circuits, VLSI, Digital Logic",No
3599,Arjun T,7.0,Information Tech.,"Security, Networking, Java",No
3600,Ankit K,6.8,Electrical,"Machines, Power Systems, EM Theory",No
3601,Priya S,8.4,Electrical,"EM Theory, Machines, Control",No
3602,Rahul R,8.5,Mechanical,"Thermo, Fluid Mech, Mechatronics",No
3603,Ravi M,6.4,Electronics,"Embedded, Digital Logic, VLSI",No
3604,Sneha M,9.5,Computer Sci.,"OS, Python, DSA",No
3605,Sneha R,8.7,Mechanical,"Mechatronics, Thermo, CAD",No
3606,Aisha M,5.8,Data Science,"Data Mining, Python, Stats",Yes
3607,Ankit K,8.8,Data Science,"Data Mining, Stats, Python",No
3608,Meera M,9.8,Information Tech.,"Networking, OS, Web Dev",No
3609,Divya S,5.6,Computer Sci.,"DSA, CN, DBMS",Yes
3610,Priya R,9.3,Information Tech.,"OS, Security, Web Dev",No
3611,Divya S,6.3,Computer Sci.,"CN, Java, AI",No
3612,Ravi R,7.8,Computer Sci.,"OS, Python, AI",No
3613,Sneha K,10.0,Data Science,"Python, Stats, NLP",No
3614,Ankit M,6.2,Data Science,"NLP, Python, Data Mining",No
3615,Karan S,7.2,Data Science,"Stats, NLP, Data Mining",No
3616,Aisha T,6.6,AI & ML,"NLP, AI, RL",No
3617,Karan M,7.4,Information Tech.,"Security, Networking, OS",No
3618,Priya T,9.9,Data Science,"Data Mining, Python, Stats",No
3619,Sneha T,5.3,Information Tech.,"OS, Java, Networking",Yes
3620,Priya T,8.1,Civil,"Surveying, Structural, Geotech",No
3621,Karan S,6.7,Data Science,"Stats, Python, ML",No
3622,Divya R,5.4,AI & ML,"NLP, DL, RL",Yes
3623,Ravi M,9.6,Electrical,"Power Systems, Control, EM Theory",No
3624,Meera K,5.3,Information Tech.,"Networking, Web Dev, Java",Yes
3625,Ankit R,6.8,Mechanical,"Fluid Mech, Dynamics, Mechatronics",No
3626,Sneha R,8.4,Civil,"Concrete Tech, Structural, Geotech",No
3627,Ravi K,9.3,Information Tech.,"Web Dev, Security, Networking",No
3628,Sneha R,6.6,AI & ML,"ML, RL, DL",No
3629,Ankit K,5.5,Electronics,"Circuits, Embedded, Digital Logic",Yes
3630,Ankit M,8.8,Computer Sci.,"Python, CN, DSA",No
3631,Ravi R,7.7,Information Tech.,"Security, Java, Web Dev",No
3632,Aisha R,8.1,Mechanical,"Dynamics, Mechatronics, CAD",No
3633,Meera M,10.0,Information Tech.,"Java, Security, Networking",No
3634,Meera T,8.9,Data Science,"Python, ML, NLP",No
3635,Karan S,8.7,Electrical,"Control, Machines, Power Systems",No
3636,Meera S,8.8,Mechanical,"Mechatronics, Dynamics, CAD",No
3637,Arjun R,7.2,Computer Sci.,"Python, Java, AI",No
3638,Divya M,6.3,Mechanical,"Dynamics, Mechatronics, CAD",No
3639,Meera R,5.4,Electronics,"Signals, Embedded, Circuits",Yes
3640,Ravi K,8.7,Civil,"Concrete Tech, Surveying, Geotech",No
3641,Meera R,5.5,Information Tech.,"Java, Security, OS",Yes
3642,Meera S,7.8,AI & ML,"ML, AI, DL",No
3643,Priya S,5.3,Electronics,"Embedded, Signals, Circuits",Yes
3644,Meera M,7.5,Data Science,"ML, Python, Stats",No
3645,Rahul R,6.3,Electrical,"Power Systems, Control, Machines",No
3646,Ankit S,9.2,Electronics,"Circuits, Digital Logic, Signals",No
3647,Sneha K,5.5,Computer Sci.,"Java, AI, DBMS",Yes
3648,Rahul S,9.3,Civil,"Structural, Concrete Tech, Surveying",No
3649,Priya M,7.7,AI & ML,"AI, NLP, ML",No
3650,Ravi M,9.3,AI & ML,"NLP, RL, ML",No
3651,Arjun M,7.6,Computer Sci.,"DSA, AI, OS",No
3652,Ankit M,9.5,Mechanical,"Dynamics, Mechatronics, Thermo",No
3653,Karan R,5.3,Mechanical,"CAD, Thermo, Dynamics",Yes
3654,Rahul M,5.8,AI & ML,"DL, ML, RL",Yes
3655,Rahul T,6.1,Electrical,"Machines, EM Theory, Control",No
3656,Ankit K,9.1,Information Tech.,"Web Dev, Java, Security",No
3657,Sneha K,6.5,Information Tech.,"Security, OS, Networking",No
3658,Ankit S,9.7,Mechanical,"Dynamics, CAD, Mechatronics",No
3659,Karan M,6.0,Electrical,"Control, Power Systems, EM Theory",No
3660,Meera M,9.3,Information Tech.,"Web Dev, Security, Networking",No
3661,Priya S,7.0,Civil,"Concrete Tech, Structural, Geotech",No
3662,Priya T,5.5,Data Science,"Stats, Data Mining, ML",Yes
3663,Arjun M,7.9,Mechanical,"Dynamics, Mechatronics, CAD",No
3664,Ankit T,7.7,Data Science,"Python, NLP, Data Mining",No
3665,Aisha K,9.8,Data Science,"ML, Stats, Python",No
3666,Meera T,7.9,AI & ML,"ML, NLP, DL",No
3667,Karan T,5.5,Computer Sci.,"AI, CN, Python",Yes
3668,Rahul R,8.8,Information Tech.,"OS, Java, Networking",No
3669,Priya R,7.8,Electrical,"Machines, Power Systems, EM Theory",No
3670,Rahul S,8.7,Computer Sci.,"DBMS, Python, DSA",No
3671,Ravi R,5.2,Electrical,"EM Theory, Power Systems, Control",Yes
3672,Ravi S,9.5,Civil,"Structural, Surveying, Concrete Tech",No
3673,Priya S,6.1,Data Science,"Stats, Python, NLP",No
3674,Meera R,9.2,Computer Sci.,"Java, Python, DBMS",No
3675,Meera R,6.0,AI & ML,"DL, AI, RL",No
3676,Karan R,8.6,Electronics,"Circuits, Digital Logic, VLSI",No
3677,Aisha K,7.3,Electrical,"Power Systems, EM Theory, Machines",No
3678,Sneha M,7.9,AI & ML,"RL, DL, AI",No
3679,Aisha R,9.7,Information Tech.,"OS, Security, Networking",No
3680,Ankit S,7.7,Civil,"Concrete Tech, Geotech, Surveying",No
3681,Meera M,8.2,Civil,"Structural, Surveying, Concrete Tech",No
3682,Divya M,7.2,Data Science,"NLP, Python, ML",No
3683,Arjun K,5.4,Electrical,"EM Theory, Control, Power Systems",Yes
3684,Ankit M,7.4,AI & ML,"NLP, RL, ML",No
3685,Priya R,5.7,Electrical,"Control, Power Systems, EM Theory",Yes
3686,Meera K,10.0,AI & ML,"NLP, AI, ML",No
3687,Rahul S,9.2,Computer Sci.,"Java, Python, AI",No
3688,Meera R,8.3,Civil,"Concrete Tech, Structural, Geotech",No
3689,Sneha K,8.2,Civil,"Concrete Tech, Structural, Surveying",No
3690,Karan R,5.6,Electrical,"Power Systems, EM Theory, Control",Yes
3691,Arjun K,8.2,AI & ML,"ML, DL, RL",No
3692,Rahul S,5.5,Data Science,"Data Mining, ML, Stats",Yes
3693,Sneha M,5.9,Electrical,"Machines, Control, Power Systems",Yes
3694,Aisha T,5.6,Mechanical,"Thermo, Fluid Mech, CAD",Yes
3695,Aisha R,5.3,Data Science,"Python, ML, Stats",Yes
3696,Sneha S,7.2,Computer Sci.,"DSA, Python, AI",No
3697,Sneha K,9.3,Civil,"Geotech, Concrete Tech, Structural",No
3698,Ankit K,10.0,Information Tech.,"Web Dev, Java, Security",No
3699,Rahul K,9.8,AI & ML,"DL, RL, ML",No
3700,Arjun T,9.1,Data Science,"Python, Data Mining, Stats",No
3701,Arjun S,8.1,Computer Sci.,"DSA, DBMS, Python",No
3702,Sneha T,8.9,Civil,"Concrete Tech, Surveying, Structural",No
3703,Meera T,5.8,Computer Sci.,"Java, Python, DBMS",Yes
3704,Rahul M,9.8,Electronics,"VLSI, Circuits, Digital Logic",No
3705,Sneha M,7.8,Mechanical,"Dynamics, Thermo, CAD",No
3706,Sneha T,5.3,Computer Sci.,"CN, Java, OS",Yes
3707,Divya K,8.2,Electronics,"VLSI, Embedded, Circuits",No
3708,Divya S,5.9,Data Science,"Python, Data Mining, NLP",Yes
3709,Divya M,7.0,Mechanical,"Dynamics, Mechatronics, CAD",No
3710,Divya T,7.2,Electronics,"Digital Logic, Circuits, Signals",No
3711,Sneha T,5.7,Electrical,"Power Systems, Machines, EM Theory",Yes
3712,Ravi M,9.9,Electronics,"Embedded, Circuits, VLSI",No
3713,Rahul S,5.5,AI & ML,"DL, RL, NLP",Yes
3714,Divya T,8.9,Information Tech.,"Security, OS, Java",No
3715,Arjun R,9.6,Data Science,"NLP, Stats, Python",No
3716,Ankit T,7.5,Electrical,"EM Theory, Control, Machines",No
3717,Arjun M,5.5,Electronics,"Signals, Digital Logic, VLSI",Yes
3718,Arjun T,5.5,Civil,"Structural, Geotech, Concrete Tech",Yes
3719,Aisha M,5.7,Electronics,"Digital Logic, Embedded, Signals",Yes
3720,Priya R,6.5,AI & ML,"NLP, ML, DL",No
3721,Ankit S,7.6,Civil,"Concrete Tech, Geotech, Surveying",No
3722,Ankit T,6.6,Electrical,"EM Theory, Control, Machines",No
3723,Meera T,8.7,Electronics,"Digital Logic, Embedded, VLSI",No
3724,Aisha K,7.6,Electronics,"VLSI, Digital Logic, Signals",No
3725,Aisha T,7.4,Electrical,"Power Systems, Machines, EM Theory",No
3726,Karan K,6.3,Electrical,"EM Theory, Power Systems, Control",No
3727,Arjun R,7.5,Electronics,"Digital Logic, Embedded, Signals",No
3728,Rahul S,6.0,Data Science,"ML, Stats, NLP",No
3729,Rahul S,7.0,AI & ML,"NLP, AI, RL",No
3730,Ravi S,7.7,AI & ML,"ML, DL, AI",No
3731,Karan M,6.5,Data Science,"Stats, NLP, ML",No
3732,Rahul R,9.8,Data Science,"Stats, NLP, ML",No
3733,Rahul R,5.7,AI & ML,"NLP, RL, ML",Yes
3734,Sneha T,8.5,Electrical,"Machines, Control, Power Systems",No
3735,Priya K,5.6,Information Tech.,"Java, Security, Web Dev",Yes
3736,Aisha S,5.5,Electrical,"Power Systems, EM Theory, Machines",Yes
3737,Aisha R,8.5,Information Tech.,"OS, Web Dev, Networking",No
3738,Aisha R,8.6,AI & ML,"RL, AI, NLP",No
3739,Sneha M,9.3,Mechanical,"Thermo, Mechatronics, Fluid Mech",No
3740,Divya T,8.1,AI & ML,"RL, AI, DL",No
3741,Arjun R,8.3,Electrical,"EM Theory, Machines, Power Systems",No
3742,Arjun M,8.6,AI & ML,"ML, RL, DL",No
3743,Aisha M,6.2,Electrical,"EM Theory, Power Systems, Control",No
3744,Ankit T,9.0,Electrical,"Control, EM Theory, Power Systems",No
3745,Karan T,5.6,Information Tech.,"OS, Web Dev, Security",Yes
3746,Divya M,6.7,Computer Sci.,"Python, OS, AI",No
3747,Divya R,6.2,Electrical,"Control, Power Systems, Machines",No
3748,Ankit S,6.6,Electronics,"Signals, Embedded, Digital Logic",No
3749,Arjun K,7.8,AI & ML,"NLP, AI, ML",No
3750,Rahul R,5.6,AI & ML,"NLP, RL, DL",Yes
3751,Aisha M,9.7,Computer Sci.,"Python, OS, CN",No
3752,Ankit M,5.9,Data Science,"Data Mining, Stats, ML",Yes
3753,Sneha S,5.6,Information Tech.,"OS, Networking, Web Dev",Yes
3754,Meera T,9.1,Information Tech.,"Networking, Security, Java",No
3755,Sneha R,5.1,Data Science,"ML, Python, NLP",Yes
3756,Aisha T,8.2,AI & ML,"DL, AI, ML",No
3757,Divya S,9.8,Electrical,"Control, Machines, EM Theory",No
3758,Ravi K,9.5,Electronics,"Signals, Digital Logic, Embedded",No
3759,Meera S,8.6,Electronics,"VLSI, Signals, Circuits",No
3760,Karan T,8.7,Electronics,"Circuits, VLSI, Digital Logic",No
3761,Karan S,5.6,Civil,"Structural, Concrete Tech, Geotech",Yes
3762,Sneha R,6.7,Computer Sci.,"Java, OS, CN",No
3763,Rahul R,5.5,Mechanical,"CAD, Fluid Mech, Dynamics",Yes
3764,Arjun R,7.3,Information Tech.,"OS, Security, Networking",No
3765,Divya S,8.5,Information Tech.,"Security, Java, Web Dev",No
3766,Divya T,6.9,Civil,"Geotech, Surveying, Structural",No
3767,Karan M,8.4,Civil,"Geotech, Structural, Surveying",No
3768,Rahul K,9.3,Information Tech.,"Networking, Security, Java",No
3769,Rahul M,7.4,Electronics,"Signals, Embedded, VLSI",No
3770,Meera M,6.3,Computer Sci.,"AI, Java, OS",No
3771,Divya M,5.1,Electronics,"Signals, Circuits, Embedded",Yes
3772,Ravi R,5.4,Electrical,"EM Theory, Machines, Control",Yes
3773,Divya K,7.2,AI & ML,"NLP, ML, DL",No
3774,Rahul S,7.1,Electrical,"Power Systems, Control, EM Theory",No
